fve_base_think_start,fve_ft_think_start,fve_base_think_end,fve_ft_think_end
0.9612486958503723,0.9965144395828247,0.9319278001785278,0.9903801679611206
0.9493752717971802,0.99737548828125,0.9037186503410339,0.9897772073745728
0.8653724193572998,0.9913232922554016,0.8967137336730957,0.9318295121192932
0.9446810483932495,0.9956805109977722,0.8390822410583496,0.9454941153526306
0.9377703666687012,0.9961452484130859,0.9499349594116211,0.9893119931221008
0.9402492642402649,0.9975771903991699,0.9287967681884766,0.9850782155990601
0.9353941679000854,0.9940837621688843,0.9415305256843567,0.9869938492774963
0.8034742474555969,0.9865190386772156,0.8059279918670654,0.9253373742103577
0.937066376209259,0.9944903254508972,0.92279052734375,0.986705482006073
0.875074028968811,0.9882110357284546,0.8712732195854187,0.9589381217956543
0.8933541774749756,0.9944433569908142,0.9118808507919312,0.9873748421669006
0.9367468953132629,0.9967865347862244,0.9646274447441101,0.9923400282859802
0.9260082244873047,0.9945670962333679,0.953384280204773,0.987982988357544
0.9519162774085999,0.9972896575927734,0.9600868225097656,0.9898074865341187
0.8912378549575806,0.9810877442359924,0.838416337966919,0.9686549305915833
0.9122087359428406,0.9943808913230896,0.8366868495941162,0.9294732213020325
0.9399744868278503,0.9964167475700378,0.8835972547531128,0.9816623330116272
0.9551998376846313,0.9969679713249207,0.9492490887641907,0.992729663848877
0.8647147417068481,0.993107795715332,0.9279594421386719,0.985672652721405
0.9044597148895264,0.9947037696838379,0.9118674397468567,0.9899798035621643
0.9145213961601257,0.9928857088088989,0.8980369567871094,0.9732514023780823
0.9482573866844177,0.9961627721786499,0.8338524103164673,0.9395133852958679
0.9113472104072571,0.9938395023345947,0.9565703868865967,0.9905913472175598
0.8537589907646179,0.9919506907463074,0.9024506211280823,0.9260884523391724
0.8950439095497131,0.9951209425926208,0.8725019693374634,0.977498471736908
0.8753975629806519,0.9945778250694275,0.9591506123542786,0.9885964393615723
0.9478046894073486,0.9964720010757446,0.9563827514648438,0.9939138293266296
0.9280710220336914,0.995622992515564,0.9288581609725952,0.990310549736023
0.91359943151474,0.9951685070991516,0.7864701151847839,0.9084612727165222
0.8416995406150818,0.9922899007797241,0.9058394432067871,0.9845391511917114
0.927883505821228,0.9964151978492737,0.9478226900100708,0.9857312440872192
0.9047884345054626,0.992351233959198,0.9471981525421143,0.9871981143951416
0.9398684501647949,0.9955074191093445,0.845689058303833,0.9551807045936584
0.8595210909843445,0.9891216158866882,0.9288325905799866,0.9838276505470276
0.9243237972259521,0.9942826628684998,0.9160908460617065,0.9851953387260437
0.9443720579147339,0.9963968992233276,0.8986642956733704,0.9842023253440857
0.9476245641708374,0.9963102340698242,0.7896709442138672,0.9635283946990967
0.9511346220970154,0.996057391166687,0.899541437625885,0.9829143285751343
0.8483269810676575,0.9932348728179932,0.8818101286888123,0.9781799912452698
0.9531370997428894,0.996065080165863,0.90068119764328,0.9853766560554504
0.9190081357955933,0.9952977895736694,0.8196181058883667,0.8896781206130981
0.8938559293746948,0.9926664233207703,0.8681397438049316,0.9805741310119629
0.9341322779655457,0.9950417280197144,0.9146138429641724,0.9854521155357361
0.9329312443733215,0.9959363341331482,0.9576624631881714,0.9892809391021729
0.901627779006958,0.9934452176094055,0.9513980746269226,0.9915948510169983
0.8968686461448669,0.9948459267616272,0.8511403799057007,0.982527494430542
0.9012318253517151,0.9952365159988403,0.915997326374054,0.9835174083709717
0.9169405102729797,0.9938326478004456,0.8591590523719788,0.9621270298957825
0.9242380857467651,0.9963570833206177,0.9272158145904541,0.9885271787643433
0.9436315298080444,0.9955153465270996,0.8059138059616089,0.9282500743865967
0.9526686668395996,0.9959880113601685,0.8379212617874146,0.9432917237281799
0.9370154142379761,0.9945947527885437,0.8147245645523071,0.9249135255813599
0.9023358225822449,0.9948686361312866,0.8401172757148743,0.9508364796638489
0.9041696786880493,0.9942465424537659,0.9523456692695618,0.9910674095153809
0.9484043121337891,0.9960209131240845,0.910113513469696,0.9797109365463257
0.9103327989578247,0.9922820329666138,0.8332942724227905,0.9021592736244202
0.9307791590690613,0.9963042736053467,0.8872110843658447,0.9315270185470581
0.9378067255020142,0.9966191649436951,0.8222958445549011,0.8943563103675842
0.9158879518508911,0.9956944584846497,0.9142583608627319,0.9868677258491516
0.8983401656150818,0.9939730167388916,0.9600513577461243,0.9875561594963074
0.9536174535751343,0.9963123798370361,0.9009063839912415,0.9818068146705627
0.9380239844322205,0.9939966201782227,0.9193967580795288,0.9870108962059021
0.9175647497177124,0.9941762685775757,0.9427183866500854,0.990739107131958
0.9370200634002686,0.9968586564064026,0.9244546890258789,0.9861690402030945
0.9053215384483337,0.9954624176025391,0.9015175700187683,0.968634307384491
0.9327081441879272,0.9945361018180847,0.8770164251327515,0.9755783677101135
0.9293003082275391,0.9959876537322998,0.9483243823051453,0.9877700805664062
0.9199280142784119,0.9950820207595825,0.8878329396247864,0.9808823466300964
0.9423868656158447,0.9945876002311707,0.9079854488372803,0.9869610071182251
0.912172794342041,0.9911575317382812,0.9263857007026672,0.9885708689689636
0.9502636790275574,0.9959562420845032,0.7838894128799438,0.8884152173995972
0.9200440645217896,0.9931354522705078,0.9113197922706604,0.9856480956077576
0.9263413548469543,0.9930256605148315,0.8439376354217529,0.9526646137237549
0.8852645754814148,0.9933193922042847,0.9399386644363403,0.9881042242050171
0.954698383808136,0.9968859553337097,0.9361894130706787,0.9891775250434875
0.9428731203079224,0.9942907691001892,0.8166625499725342,0.9219831228256226
0.9459674954414368,0.9954618215560913,0.9224758148193359,0.9899745583534241
0.8636540174484253,0.9928383231163025,0.8689274787902832,0.964775025844574
0.9379480481147766,0.9954833984375,0.9303392767906189,0.9852614998817444
0.9549742341041565,0.9967167377471924,0.9099023938179016,0.9821509718894958
0.9460170865058899,0.9971215128898621,0.9401070475578308,0.9904567003250122
0.9484003782272339,0.9965200424194336,0.9318680167198181,0.9834496974945068
0.9466845393180847,0.9966782331466675,0.9377232193946838,0.9898810386657715
0.8885555863380432,0.9926045536994934,0.9069751501083374,0.9847531318664551
0.8966426849365234,0.9930338859558105,0.7785221338272095,0.8758909702301025
0.8882504105567932,0.9944866895675659,0.8688218593597412,0.9793916940689087
0.9121861457824707,0.9921289682388306,0.9131274819374084,0.9444956183433533
0.9430555105209351,0.9968878030776978,0.9309330582618713,0.9906629323959351
0.8592483997344971,0.9948399662971497,0.9455898404121399,0.9893566370010376
0.9238752126693726,0.992072582244873,0.9213353395462036,0.9910712242126465
0.8898071646690369,0.9895206689834595,0.7911845445632935,0.9482165575027466
0.9381847977638245,0.9954071640968323,0.9578050374984741,0.9934530854225159
0.9360650777816772,0.9952905774116516,0.8501358032226562,0.9631365537643433
0.9600348472595215,0.9958046078681946,0.9484925866127014,0.9874632954597473
0.8499414920806885,0.9943743348121643,0.9251633286476135,0.9839866161346436
0.9558119177818298,0.9970723390579224,0.8618323802947998,0.9796087741851807
0.8800449371337891,0.990263044834137,0.9551900625228882,0.9907774329185486
0.9023548364639282,0.9912672638893127,0.8942008018493652,0.9909160137176514
0.9074659943580627,0.9939432740211487,0.8267896175384521,0.9197959303855896
0.883295476436615,0.9876804947853088,0.879518985748291,0.9824685454368591
0.951890766620636,0.9973107576370239,0.9495019912719727,0.9922316670417786
0.9253958463668823,0.9931065440177917,0.9017251133918762,0.9809779524803162
0.9497382044792175,0.9954601526260376,0.8318754434585571,0.9413473606109619
0.9340946674346924,0.9901167154312134,0.9221322536468506,0.989266037940979
0.75885409116745,0.9703662395477295,0.9248707294464111,0.968636691570282
0.8692439198493958,0.9908795952796936,0.9087082147598267,0.9834117293357849
0.9486445188522339,0.9947415590286255,0.8089011907577515,0.8826685547828674
0.9375331401824951,0.9939371347427368,0.9174284934997559,0.9854416251182556
0.883092999458313,0.9941985607147217,0.9110546112060547,0.9799996614456177
0.9438077807426453,0.9965470433235168,0.9486466646194458,0.9888430237770081
0.9481312036514282,0.9964326620101929,0.9207301139831543,0.9884503483772278
0.9470780491828918,0.9956775307655334,0.8344841003417969,0.9167810082435608
0.8747336864471436,0.9833136796951294,0.8591970205307007,0.9031129479408264
0.9368062615394592,0.9966509342193604,0.904720664024353,0.9822990298271179
0.8972741365432739,0.9922609329223633,0.8279837369918823,0.9577898383140564
0.928952157497406,0.9950951933860779,0.8412057161331177,0.9488928318023682
0.9562962651252747,0.9971520304679871,0.9128433465957642,0.9843651652336121
0.9414956569671631,0.9964219331741333,0.9256590604782104,0.9876524209976196
0.8735935688018799,0.9931654930114746,0.9158863425254822,0.9903436899185181
0.8998867869377136,0.9921914935112,0.9051307439804077,0.9776723384857178
0.8846039175987244,0.9926223158836365,0.9554818272590637,0.9920414090156555
0.9161967635154724,0.9940165877342224,0.9173985123634338,0.989620566368103
0.8959068059921265,0.9954418540000916,0.8438541889190674,0.9470627307891846
0.9267706274986267,0.9918867945671082,0.9365501403808594,0.9818726181983948
0.9129341244697571,0.9871942400932312,0.8995457291603088,0.9820692539215088
0.878089964389801,0.9941773414611816,0.9538676738739014,0.9901144504547119
0.9481444954872131,0.997058093547821,0.9488250017166138,0.9923943877220154
0.932014524936676,0.9953177571296692,0.8524144291877747,0.9599692225456238
0.9557403326034546,0.996644914150238,0.9068424701690674,0.9828681945800781
0.8983603119850159,0.9896736741065979,0.8286266326904297,0.9414433240890503
0.94624924659729,0.9944420456886292,0.8637396097183228,0.9822104573249817
0.9411677122116089,0.9970471858978271,0.8392966389656067,0.8954501152038574
0.9339410066604614,0.9976246953010559,0.950215756893158,0.992896556854248
0.8894484639167786,0.9914805889129639,0.9087167978286743,0.9881944060325623
0.9548995494842529,0.9974039793014526,0.9083616733551025,0.986356258392334
0.9366172552108765,0.9921355247497559,0.9387876391410828,0.991241991519928
0.9044792652130127,0.9949414730072021,0.7853749394416809,0.9291101694107056
0.9470279216766357,0.9954875707626343,0.8836003541946411,0.9791097640991211
0.9249243140220642,0.9938361644744873,0.8923633694648743,0.9815035462379456
0.931455135345459,0.9939718842506409,0.9191069602966309,0.9729126691818237
0.9411570429801941,0.9957630634307861,0.8865796327590942,0.9829466938972473
0.9234011173248291,0.9930464625358582,0.925824761390686,0.9804762005805969
0.9480535387992859,0.9966408610343933,0.9298012256622314,0.9894887208938599
0.9315500259399414,0.996077835559845,0.925686240196228,0.9912391304969788
0.9355356693267822,0.9929137229919434,0.9249042272567749,0.9863844513893127
0.8975713849067688,0.9883490800857544,0.9084476232528687,0.9864937663078308
0.9396969676017761,0.9953546524047852,0.8295435309410095,0.9372290372848511
0.9440512657165527,0.9965949058532715,0.9301126003265381,0.9892301559448242
0.9272223114967346,0.9936746954917908,0.795535683631897,0.9281408190727234
0.9259375333786011,0.9941702485084534,0.9132065176963806,0.979473888874054
0.883013904094696,0.992246687412262,0.9057992100715637,0.9732147455215454
0.9489722847938538,0.9963672757148743,0.9490714073181152,0.9917606711387634
0.9194409847259521,0.995652973651886,0.9500375986099243,0.9906870126724243
0.9288607239723206,0.9957992434501648,0.8448935747146606,0.9446116089820862
0.9305247664451599,0.9957970976829529,0.9442363977432251,0.9909485578536987
0.8640871047973633,0.9946810603141785,0.9095979332923889,0.9825245141983032
0.9474250078201294,0.9970000386238098,0.9423000812530518,0.9878305792808533
0.9376747608184814,0.9964955449104309,0.8890600204467773,0.9776797294616699
0.9123019576072693,0.9950255155563354,0.9397261738777161,0.9875141978263855
0.8484756946563721,0.9874678254127502,0.8383921980857849,0.9109422564506531
0.9144644737243652,0.9918694496154785,0.840582549571991,0.940832793712616
0.9240763783454895,0.99419766664505,0.9259042143821716,0.9835742712020874
0.9143210649490356,0.9969082474708557,0.8646515607833862,0.9230542182922363
0.8961830735206604,0.9961600303649902,0.8794193863868713,0.9816675782203674
0.9049251675605774,0.9957849383354187,0.9230903387069702,0.9910382628440857
0.9291889071464539,0.9958394169807434,0.9161067008972168,0.9876392483711243
0.9001036882400513,0.9921950697898865,0.8866581916809082,0.9740152359008789
0.935836136341095,0.9951040744781494,0.8372586965560913,0.9501910209655762
0.9457194805145264,0.9944811463356018,0.8924466371536255,0.9857221841812134
0.8528928160667419,0.9942103624343872,0.9311234951019287,0.9906514883041382
0.9053009748458862,0.9916183352470398,0.8934667706489563,0.9834528565406799
0.9203265309333801,0.9957165122032166,0.9213220477104187,0.9775035381317139
0.8534170389175415,0.9938290119171143,0.9436716437339783,0.988008439540863
0.9241489171981812,0.9963989853858948,0.9560604691505432,0.9895787239074707
0.9389262795448303,0.9967122673988342,0.8560175895690918,0.9788687825202942
0.9011750221252441,0.9913606643676758,0.8613188862800598,0.9725948572158813
0.9312171936035156,0.9933521151542664,0.9382688999176025,0.9880304932594299
0.9359561800956726,0.997126579284668,0.8943305015563965,0.9841076731681824
0.9108524322509766,0.9901915192604065,0.9140486121177673,0.9827367067337036
0.9389125108718872,0.9967815279960632,0.9517338871955872,0.9902865886688232
0.932476818561554,0.9966341257095337,0.8784197568893433,0.9788581728935242
0.9248061180114746,0.9958066344261169,0.9573925733566284,0.9901724457740784
0.9455386400222778,0.9962586760520935,0.8800173997879028,0.9820684194564819
0.9252952933311462,0.9947482347488403,0.8578851222991943,0.9594941139221191
0.9259898662567139,0.9969848990440369,0.956586480140686,0.9906526207923889
0.9482236504554749,0.9971269965171814,0.9526841044425964,0.993048906326294
0.9298920035362244,0.9951281547546387,0.8990519046783447,0.9808577299118042
0.8956959247589111,0.9950289130210876,0.8989646434783936,0.9828608632087708
0.8682769536972046,0.989996075630188,0.8485684990882874,0.9738159775733948
0.9418122172355652,0.9960321187973022,0.954106330871582,0.9916949272155762
0.9350332617759705,0.9964727759361267,0.9432701468467712,0.9936201572418213
0.8767593502998352,0.9933357238769531,0.8688979744911194,0.9775198101997375
0.9234181046485901,0.9930001497268677,0.8580121397972107,0.9703017473220825
0.9239003658294678,0.996120035648346,0.9390348196029663,0.993075966835022
0.9265685677528381,0.9929951429367065,0.903054416179657,0.9858933687210083
0.9523390531539917,0.9967013001441956,0.8357697129249573,0.9757508635520935
0.8865101933479309,0.9927444458007812,0.7728575468063354,0.932955801486969
0.9021887183189392,0.9955230951309204,0.9198018908500671,0.9886118769645691
0.9172396063804626,0.9928713440895081,0.8904345631599426,0.9775167107582092
0.955260694026947,0.9973414540290833,0.9399384260177612,0.9923295974731445
0.8785112500190735,0.9920984506607056,0.8846902847290039,0.9828159213066101
0.9597311615943909,0.9961465001106262,0.8899360299110413,0.9710054397583008
0.8869943022727966,0.9847501516342163,0.8896872997283936,0.9405847191810608
0.891657292842865,0.992560625076294,0.9351335167884827,0.9900982975959778
0.90520840883255,0.9912905693054199,0.8843005299568176,0.9356584548950195
0.9605041146278381,0.9966678619384766,0.8910750150680542,0.9825423359870911
0.932084321975708,0.9955742955207825,0.9511550664901733,0.9872738122940063
0.9163804054260254,0.9954965710639954,0.943629264831543,0.9862186908721924
0.9283891916275024,0.9956647157669067,0.9579027891159058,0.9848801493644714
0.8946463465690613,0.9865854382514954,0.9284084439277649,0.9807694554328918
0.9497967958450317,0.9971171617507935,0.875623345375061,0.9823989868164062
0.9068483114242554,0.99639892578125,0.9312300682067871,0.9891865849494934
0.8364368677139282,0.9946833252906799,0.9536118507385254,0.9933315515518188
0.9180577397346497,0.9911043047904968,0.8550635576248169,0.9509070515632629
0.9541913270950317,0.996836245059967,0.938165545463562,0.9909917712211609
0.9225086569786072,0.9965804815292358,0.9609473347663879,0.9902368187904358
0.9536187648773193,0.9966326355934143,0.9160428047180176,0.9893078804016113
0.8990761637687683,0.9942277073860168,0.863479733467102,0.9778069853782654
0.8476893901824951,0.9929177165031433,0.9574300050735474,0.9946609735488892
0.9536402225494385,0.9968136548995972,0.9572146534919739,0.9915422201156616
0.9554688930511475,0.9971110224723816,0.8660929799079895,0.9406616687774658
0.9518955945968628,0.9976663589477539,0.9560062885284424,0.9907243847846985
0.9442228674888611,0.9950292706489563,0.9211098551750183,0.978269636631012
0.8928240537643433,0.9956604242324829,0.9260188937187195,0.9837731719017029
0.9026507139205933,0.9955180287361145,0.8687597513198853,0.9440963268280029
0.8628607392311096,0.9922523498535156,0.9221886396408081,0.9879871606826782
0.8719983100891113,0.9937129020690918,0.9455676078796387,0.988571047782898
0.9523765444755554,0.9961420893669128,0.9591832756996155,0.9890015721321106
0.9438401460647583,0.997002363204956,0.9606378674507141,0.9921266436576843
0.8790844082832336,0.9947714805603027,0.841033935546875,0.9389254450798035
0.8451292514801025,0.9929203987121582,0.9325774908065796,0.990679144859314
0.8763260841369629,0.9905805587768555,0.8199015855789185,0.8951451182365417
0.9190714955329895,0.9943765997886658,0.8721773624420166,0.9819105267524719
0.8985932469367981,0.9902173280715942,0.9027767777442932,0.9811116456985474
0.930128812789917,0.9949855208396912,0.8720693588256836,0.9756011962890625
0.806936502456665,0.9891510605812073,0.9529255628585815,0.9843658208847046
0.9054631590843201,0.9952645301818848,0.8612089157104492,0.966145932674408
0.885229766368866,0.9930533766746521,0.9527022838592529,0.9857500195503235
0.9208627343177795,0.9949705004692078,0.8364359140396118,0.9378173351287842
0.9383991360664368,0.9944953322410583,0.8677080869674683,0.9820069074630737
0.9305247068405151,0.9960832595825195,0.9490426778793335,0.9898054599761963
0.9209274053573608,0.9954880475997925,0.9288525581359863,0.9886875152587891
0.9250896573066711,0.9938386082649231,0.9215894937515259,0.9890022277832031
0.955672562122345,0.997535765171051,0.9396317005157471,0.9898865818977356
0.9128641486167908,0.9943004250526428,0.8151780366897583,0.900033712387085
0.9524675607681274,0.9974811673164368,0.9256917238235474,0.9925739169120789
0.9388198256492615,0.9957057237625122,0.800200343132019,0.884857177734375
0.9396268725395203,0.9957820177078247,0.9365507960319519,0.9805628061294556
0.8620548248291016,0.9894267916679382,0.9164847135543823,0.9880344271659851
0.9549212455749512,0.9961138963699341,0.9065530300140381,0.9862805008888245
0.8873707056045532,0.9935830235481262,0.8551666140556335,0.9805750846862793
0.8144671320915222,0.9898072481155396,0.9368063807487488,0.9874711036682129
0.9359583258628845,0.9959412813186646,0.8856149315834045,0.9807583093643188
0.933654248714447,0.9949100017547607,0.9176111221313477,0.9849770069122314
0.8967288732528687,0.9959152340888977,0.9505024552345276,0.9908615946769714
0.9340780973434448,0.9906986355781555,0.8500339984893799,0.9600600004196167
0.9090168476104736,0.9952601790428162,0.9629613161087036,0.9887335300445557
0.9357305765151978,0.9968733787536621,0.8896408081054688,0.9817887544631958
0.9340034127235413,0.9946911334991455,0.9092680811882019,0.9796153903007507
0.9267457127571106,0.9957908391952515,0.9546859264373779,0.9921209216117859
0.9361459612846375,0.9965531826019287,0.9263433218002319,0.9879359602928162
0.9526059031486511,0.9964343309402466,0.9194086194038391,0.9891168475151062
0.9386066794395447,0.9949579834938049,0.925849199295044,0.9836041331291199
0.9386833310127258,0.9955518245697021,0.961044192314148,0.9905783534049988
0.9097592830657959,0.9927368760108948,0.8035792708396912,0.8837131857872009
0.9586079716682434,0.9975199699401855,0.9223350286483765,0.9906277060508728
0.9338963031768799,0.9967437386512756,0.9299206733703613,0.9788678288459778
0.9209980368614197,0.9957767724990845,0.9195887446403503,0.9892370104789734
0.9600992202758789,0.9964637756347656,0.9197530746459961,0.9874460697174072
0.8669691681861877,0.989151656627655,0.8739005923271179,0.9407690763473511
0.8902429938316345,0.990516185760498,0.9026021957397461,0.9747124910354614
0.9064309000968933,0.9934555888175964,0.9464256763458252,0.9873011708259583
0.8835986256599426,0.9887315034866333,0.860485851764679,0.9795569777488708
0.9420881867408752,0.9959119558334351,0.9123769402503967,0.9889730215072632
0.9469924569129944,0.9939385056495667,0.9223098158836365,0.9875417351722717
0.9430439472198486,0.9957916736602783,0.8929144144058228,0.983976423740387
0.9333369731903076,0.9959035515785217,0.7998843193054199,0.8635446429252625
0.9363284111022949,0.995952308177948,0.8190706968307495,0.9454121589660645
0.8230931758880615,0.9883293509483337,0.9087659120559692,0.9701780080795288
0.7391248345375061,0.9869227409362793,0.911399245262146,0.9764893054962158
0.8967289924621582,0.9941520094871521,0.9389501214027405,0.987916886806488
0.9339560270309448,0.996302604675293,0.9540717601776123,0.9895766973495483
0.8485885858535767,0.9925264120101929,0.9250641465187073,0.9844413995742798
0.8801895976066589,0.9929401278495789,0.9300287961959839,0.9859889149665833
0.9221785664558411,0.9967440962791443,0.9300199747085571,0.9886886477470398
0.8930202126502991,0.9933496713638306,0.9037892818450928,0.9846105575561523
0.9530181884765625,0.9971991777420044,0.8729689121246338,0.9811663627624512
0.9408298134803772,0.996608555316925,0.8563030958175659,0.9363489747047424
0.9321421980857849,0.9960365891456604,0.8697077035903931,0.9809529185295105
0.9162970185279846,0.9940497279167175,0.9519557952880859,0.9932007193565369
0.9359512329101562,0.9940837621688843,0.7986910343170166,0.956439733505249
0.9154193997383118,0.9942675232887268,0.9273850321769714,0.9874246716499329
0.94144606590271,0.994850218296051,0.952165961265564,0.9887570738792419
0.9126984477043152,0.9948340058326721,0.8458752632141113,0.974143922328949
0.9402816295623779,0.9933423399925232,0.87071293592453,0.9719101190567017
0.9142612218856812,0.9913538694381714,0.9197474718093872,0.9840900301933289
0.9327005743980408,0.995642900466919,0.9429485201835632,0.9907175302505493
0.9253263473510742,0.9954532980918884,0.855291485786438,0.9683470129966736
0.9123977422714233,0.9945475459098816,0.9006983041763306,0.9859989285469055
0.9212356805801392,0.9946744441986084,0.8370077610015869,0.9366843700408936
0.882606029510498,0.9954740405082703,0.945830225944519,0.9893261194229126
0.9212232232093811,0.9946392178535461,0.9382773041725159,0.9919354915618896
0.9509927034378052,0.9971403479576111,0.8496523499488831,0.9688275456428528
0.9511277675628662,0.9959675073623657,0.9567747712135315,0.9884437322616577
0.9427970051765442,0.9974803328514099,0.945532500743866,0.9927635788917542
0.9420974254608154,0.9956516623497009,0.948183536529541,0.9911587834358215
0.9292725920677185,0.9943129420280457,0.936434268951416,0.9860795140266418
0.9061291813850403,0.9930298924446106,0.9065870046615601,0.9837455749511719
0.9511318802833557,0.9955799579620361,0.7963875532150269,0.9243103265762329
0.9323649406433105,0.9955775737762451,0.9381073117256165,0.9874770045280457
0.9210492968559265,0.9962697625160217,0.8847684860229492,0.989247739315033
0.8155862092971802,0.9887069463729858,0.8431815505027771,0.9743335843086243
0.9252294898033142,0.994799792766571,0.919112503528595,0.9858887791633606
0.9499861598014832,0.9962222576141357,0.787810206413269,0.9218935966491699
0.9146252274513245,0.9947450757026672,0.9515395164489746,0.9918403625488281
0.9472523331642151,0.9947883486747742,0.8375731110572815,0.9196681976318359
0.9099822044372559,0.9912629723548889,0.8049818873405457,0.9501417875289917
0.8228949904441833,0.985680341720581,0.8386881947517395,0.9259394407272339
0.9372641444206238,0.9927874803543091,0.9425814151763916,0.9898552894592285
0.9293386936187744,0.99641352891922,0.8873375654220581,0.9722390174865723
0.927492082118988,0.9964866042137146,0.8835606575012207,0.9824387431144714
0.9187538623809814,0.9942524433135986,0.8926182389259338,0.9856074452400208
0.8329749703407288,0.9895834922790527,0.9416115283966064,0.990662157535553
0.8925741314888,0.9949639439582825,0.9257705211639404,0.9858124256134033
0.9210590124130249,0.9953296184539795,0.8379610776901245,0.9374526739120483
0.952436089515686,0.9970255494117737,0.8729833364486694,0.9848220348358154
0.8942391276359558,0.9943715929985046,0.914651095867157,0.9788848757743835
0.8832734227180481,0.9919437170028687,0.9453828930854797,0.9870644807815552
0.9108856916427612,0.9940773248672485,0.9215457439422607,0.9905972480773926
0.9516524076461792,0.9961441159248352,0.9236242771148682,0.9866901636123657
0.9010716080665588,0.9926822781562805,0.8360741138458252,0.9456164240837097
0.8697636723518372,0.994373619556427,0.9315509796142578,0.989922821521759
0.9485729932785034,0.9961076378822327,0.8246280550956726,0.9091215133666992
0.832168698310852,0.9908274412155151,0.9348973035812378,0.989564061164856
0.9145380258560181,0.9945123791694641,0.8501163721084595,0.9578580260276794
0.8750289678573608,0.9928386211395264,0.8853580355644226,0.9814037084579468
0.964597761631012,0.9975832104682922,0.9496098160743713,0.9893575310707092
0.9123214483261108,0.9922014474868774,0.9295810461044312,0.984658420085907
0.9309130907058716,0.9942988753318787,0.8546338081359863,0.9740651845932007
0.857337236404419,0.9873718619346619,0.8556487560272217,0.9673677682876587
0.9073852300643921,0.9924413561820984,0.8786023259162903,0.9827762246131897
0.9488680958747864,0.9950056672096252,0.9245030283927917,0.9852740168571472
0.9520456194877625,0.9973750114440918,0.9398772716522217,0.9899861812591553
0.8901747465133667,0.9914790987968445,0.8216232657432556,0.8961328864097595
0.93473881483078,0.994937539100647,0.8761553764343262,0.9781471490859985
0.9266390800476074,0.9964450597763062,0.8984359502792358,0.9827587008476257
0.901702880859375,0.9953942894935608,0.8916931748390198,0.9784071445465088
0.903473436832428,0.9944167733192444,0.895207405090332,0.9768167734146118
0.9443516731262207,0.9953360557556152,0.8625963926315308,0.9260351061820984
0.9513251185417175,0.9969279170036316,0.876221776008606,0.9801211953163147
0.9321815967559814,0.9966427087783813,0.803927481174469,0.916196346282959
0.9138911366462708,0.9935321807861328,0.8611326217651367,0.9792770147323608
0.9407961964607239,0.9956250190734863,0.813578188419342,0.9513720870018005
0.8941984176635742,0.9960750341415405,0.9322698712348938,0.9884395599365234
0.9325841069221497,0.9959808588027954,0.8305283784866333,0.9451120495796204
0.8868916034698486,0.9932377934455872,0.9417070746421814,0.9860139489173889
0.9208780527114868,0.9956377148628235,0.9039859771728516,0.9874992966651917
0.9399725198745728,0.9967387318611145,0.9618517756462097,0.9930815696716309
0.9074475765228271,0.9930235147476196,0.8270957469940186,0.93477463722229
0.926641583442688,0.9946297407150269,0.9341917634010315,0.9889054894447327
0.9456000924110413,0.9960017204284668,0.9271723031997681,0.9920071363449097
0.9543605446815491,0.9968883395195007,0.9314257502555847,0.9837198257446289
0.9279756546020508,0.995827317237854,0.9465787410736084,0.991458535194397
0.9440955519676208,0.9962102770805359,0.8875744938850403,0.9709742665290833
0.9205414056777954,0.9958111047744751,0.9055367112159729,0.9841290712356567
0.9243853092193604,0.993404746055603,0.921799898147583,0.9845135807991028
0.9545734524726868,0.9961526393890381,0.9479626417160034,0.9887080788612366
0.897627592086792,0.9896050691604614,0.7929021716117859,0.915283203125
0.9345757961273193,0.9966545104980469,0.9161672592163086,0.9790967702865601
0.9135951399803162,0.9941484928131104,0.9008684754371643,0.9775059223175049
0.8741118907928467,0.9921427369117737,0.9166821241378784,0.9844871759414673
0.9461573362350464,0.996638834476471,0.9513401985168457,0.9909789562225342
0.9015762805938721,0.9943431615829468,0.9481366872787476,0.994513988494873
0.9194101095199585,0.996152400970459,0.8850268125534058,0.9869025349617004
0.9217671155929565,0.9938669800758362,0.9284458756446838,0.9852688312530518
0.9164087772369385,0.9851476550102234,0.901246964931488,0.9489248394966125
0.9266282320022583,0.9946578741073608,0.8489562273025513,0.9757711887359619
0.8495257496833801,0.9885514378547668,0.7771466374397278,0.8687601089477539
0.8841041922569275,0.9933178424835205,0.9358963966369629,0.9897409677505493
0.9417652487754822,0.9965522885322571,0.9435380101203918,0.9886172413825989
0.9373523592948914,0.9966148138046265,0.9492887854576111,0.9918689727783203
0.9543097615242004,0.9959520697593689,0.9043519496917725,0.9780083894729614
0.9497098326683044,0.996787965297699,0.9522204995155334,0.992770254611969
0.9255235195159912,0.9961884617805481,0.9214096069335938,0.9863554835319519
0.9562201499938965,0.9957318305969238,0.9198676943778992,0.9900267124176025
0.8947234153747559,0.9940708875656128,0.7916092276573181,0.9340606927871704
0.9526928067207336,0.9966757297515869,0.8720650672912598,0.9711306691169739
0.9393637776374817,0.9962071180343628,0.9227777123451233,0.990433394908905
0.9423220753669739,0.9965877532958984,0.9331182241439819,0.9924463033676147
0.8973605632781982,0.9741321802139282,0.8625107407569885,0.9062323570251465
0.9054699540138245,0.9926489591598511,0.9247832298278809,0.9848990440368652
0.9310958385467529,0.9945001006126404,0.9515498280525208,0.9903202056884766
